DDI-DrugBank.d548.s9.p7	Duloxetine	DB00476	drug	Type 1C antiarrhythmics	None	True	advise	group	Therefore, co-administration of Duloxetine with other drugs that are extensively metabolized by this isozyme and which have a narrow therapeutic index, including certain antidepressants (tricyclic antidepressants [TCAs], such as nortriptyline, amitriptyline, and imipramine), phenothiazines and Type 1C antiarrhythmics (e.g., propafenone, flecainide), should be approached with caution.
DDI-DrugBank.d558.s2.p0	Cimetidine	DB00501	drug	TIKOSYN	None	True	mechanism	brand	Cimetidine at 400 mg BID (the usual prescription dose) co-administered with TIKOSYN (500 mcg BID) for 7 days has been shown to increase dofetilide plasma levels by 58%.
DDI-DrugBank.d558.s25.p61	diltiazem	DB00343	drug	TIKOSYN	None	True	advise	brand	Inhibitors of this isoenzyme (e.g., macrolide antibiotics, azole antifungal agents, protease inhibitors, serotonin reuptake inhibitors, amiodarone, cannabinoids, diltiazem, grapefruit juice, nefazadone, norfloxacin, quinine, zafirlukast) should be cautiously coadministered with TIKOSYN as they can potentially increase dofetilide levels.
DDI-DrugBank.d558.s25.p66	nefazadone	None	drug	TIKOSYN	None	True	advise	brand	Inhibitors of this isoenzyme (e.g., macrolide antibiotics, azole antifungal agents, protease inhibitors, serotonin reuptake inhibitors, amiodarone, cannabinoids, diltiazem, grapefruit juice, nefazadone, norfloxacin, quinine, zafirlukast) should be cautiously coadministered with TIKOSYN as they can potentially increase dofetilide levels.
DDI-DrugBank.d559.s1.p10	acetaminophen	DB00316	drug	narcotic analgesic	None	True	effect	group	Butalbital, acetaminophen and caffeine may enhance the effects of: other narcotic analgesics, alcohol, general anesthetics, tranquilizers such as chlordiazepoxide, sedative-hypnotics, or other CNS depressants, causing increased CNS depression.
DDI-DrugBank.d559.s1.p15	acetaminophen	DB00316	drug	sedative-hypnotics	None	True	effect	group	Butalbital, acetaminophen and caffeine may enhance the effects of: other narcotic analgesics, alcohol, general anesthetics, tranquilizers such as chlordiazepoxide, sedative-hypnotics, or other CNS depressants, causing increased CNS depression.
DDI-DrugBank.d559.s1.p18	caffeine	DB00201	drug	alcohol	None	True	effect	drug	Butalbital, acetaminophen and caffeine may enhance the effects of: other narcotic analgesics, alcohol, general anesthetics, tranquilizers such as chlordiazepoxide, sedative-hypnotics, or other CNS depressants, causing increased CNS depression.
DDI-DrugBank.d559.s1.p20	caffeine	DB00201	drug	tranquilizers	None	True	effect	group	Butalbital, acetaminophen and caffeine may enhance the effects of: other narcotic analgesics, alcohol, general anesthetics, tranquilizers such as chlordiazepoxide, sedative-hypnotics, or other CNS depressants, causing increased CNS depression.
DDI-DrugBank.d559.s1.p4	Butalbital	DB00241	drug	anesthetics	None	True	effect	group	Butalbital, acetaminophen and caffeine may enhance the effects of: other narcotic analgesics, alcohol, general anesthetics, tranquilizers such as chlordiazepoxide, sedative-hypnotics, or other CNS depressants, causing increased CNS depression.
DDI-DrugBank.d56.s0.p0	amyl nitrite	DB01612	drug	alcohol	None	True	effect	drug	Taking amyl nitrite after drinking alcohol may worsen side effects and may cause severe hypotension and cardiovascular collapse.
DDI-DrugBank.d562.s14.p2	quinolones	None	group	cyclosporine	DB00091	True	mechanism	drug	Elevated cyclosporine serum levels have been reported with the concomitant use of quinolones and cyclosporine.
DDI-DrugBank.d562.s7.p4	quinolones	None	group	didanosine	DB00900	True	mechanism	drug	Also, concomitant administration of quinolones with products containing iron, multivitamins containing zinc, or Videx (didanosine) chewable/buffered tablets or the pediatric powder for oral solution may result in low urine levels.
DDI-DrugBank.d564.s0.p5	epinephrine	DB00668	drug	monoamine oxidase inhibitors	None	True	effect	group	The administration of local anesthetic solutions containing epinephrine or norepinephrine to patients receiving monoamine oxidase inhibitors or tricyclic antidepressants may produce severe, prolonged hypertension.
DDI-DrugBank.d565.s15.p0	diltiazem	DB00343	drug	cimetidine	DB00501	True	advise	drug	Patients currently receiving diltiazem therapy should be carefully monitored for a change in pharmacological effect when initiating and discontinuing therapy with cimetidine.
DDI-DrugBank.d565.s33.p0	diltiazem	DB00343	drug	midazolam	DB00683	True	mechanism	drug	Studies showed that diltiazem increased the AUC of midazolam and triazolam by 3-4 fold and the Cmax by 2-fold, compared to placebo.
DDI-DrugBank.d565.s41.p0	rifampin	None	drug	diltiazem	DB00343	True	mechanism	drug	Coadministration of rifampin with diltiazem lowered the diltiazem plasma concentrations to undetectable levels.
DDI-DrugBank.d566.s0.p10	Cholestyramine	DB01432	drug	progestins	None	True	mechanism	group	Cholestyramine resin may delay or reduce the absorption of concomitant oral medication such as phenylbutazone, warfarin, thiazide diuretics (acidic) or propranolol (basic), as well as tetracycline penicillin G, phenobarbital, thyroid and thyroxine preparations, estrogens and progestins, and digitalis.
DDI-DrugBank.d566.s0.p7	Cholestyramine	DB01432	drug	phenobarbital	DB01174	True	mechanism	drug	Cholestyramine resin may delay or reduce the absorption of concomitant oral medication such as phenylbutazone, warfarin, thiazide diuretics (acidic) or propranolol (basic), as well as tetracycline penicillin G, phenobarbital, thyroid and thyroxine preparations, estrogens and progestins, and digitalis.
DDI-DrugBank.d567.s11.p2	danazol	DB01406	drug	lovastatin	DB00227	True	effect	drug	Danazol: The risk of myopathy/rhabdomyolysis is increased by concomitant administration of danazol particularly with higher doses of lovastatin (see WARNINGS, Myopathy/Rhabdomyolysis).
DDI-DrugBank.d567.s12.p9	verapamil	DB00661	drug	HMG-CoA reductase inhibitor class	None	True	effect	group	Amiodarone or Verapamil: The risk of myopathy/rhabdomyolysis is increased when either amiodarone or verapamil is used concomitantly with a closely related member of the HMG-CoA reductase inhibitor class (see WARNINGS, Myopathy/Rhabdomyolysis).
DDI-DrugBank.d568.s13.p7	pimozide	DB01100	drug	citalopram	DB00215	True	effect	drug	Pimozide and Celexa - In a controlled study, a single dose of pimozide 2 mg co-administered with racemic citalopram 40 mg given once daily for 11 days was associated with a mean increase in QTc values of approximately 10 msec compared to pimozide given alone.
DDI-DrugBank.d571.s4.p0	antidiabetic agents	None	group	VELCADE	None	True	advise	brand	Patients on oral antidiabetic agents receiving VELCADE treatment may require close monitoring of their blood glucose levels and adjustment of the dose of their antidiabetic medication.
DDI-DrugBank.d573.s0.p2	minoxidil	DB00350	drug	guanethidine	DB01170	True	effect	drug	Interaction with Guanethidine: Although minoxidil does not itself cause orthostatic hypotension, its administration to patients already receiving guanethidine can result in profound orthostatic effects.
DDI-DrugBank.d576.s6.p5	Salicylate	None	group	sulfinpyrazone	DB01138	True	mechanism	drug	Salicylate competes with a number of drugs for protein binding sites, notably penicillin, thiopental, thyroxine, triiodothyronine, phenytoin, sulfinpyrazone, naproxen, warfarin, methotrexate, and possibly corticosteroids.
DDI-DrugBank.d578.s4.p3	phenobarbital	DB01174	drug	methylprednisolone	DB00959	True	advise	drug	Drugs that induce hepatic enzymes such as phenobarbital, phenytoin, and rifampin may increase the clearance of methylprednisolone and may require increased in methylprednisolone dose to achieve the desired response.
DDI-DrugBank.d584.s9.p2	Oxandrolone	DB00621	drug	hypoglycemic agents	None	True	mechanism	group	Oral hypoglycemic agents Oxandrolone may inhibit the metabolism of oral hypoglycemic agents.
DDI-DrugBank.d585.s0.p10	anticholinergic drugs	None	group	nitrates	None	True	effect	group	The following agents may increase certain actions or side effects of anticholinergic drugs: amantadine, antiarrhythmic agents of class I (e.g., quinidine), antihistamines, antipsychotic agents (e.g., phenothiazines), benzodiazepines, MAO inhibitors, narcotic analgesics (e.g., meperidine), nitrates and nitrites, sympathomimetic agents, tricyclic antidepressants, and other drugs having anticholinergic activity.
DDI-DrugBank.d585.s0.p2	anticholinergic drugs	None	group	quinidine	DB00908	True	effect	drug	The following agents may increase certain actions or side effects of anticholinergic drugs: amantadine, antiarrhythmic agents of class I (e.g., quinidine), antihistamines, antipsychotic agents (e.g., phenothiazines), benzodiazepines, MAO inhibitors, narcotic analgesics (e.g., meperidine), nitrates and nitrites, sympathomimetic agents, tricyclic antidepressants, and other drugs having anticholinergic activity.
DDI-DrugBank.d587.s0.p12	methsuximide	DB05246	drug	phenytoin	DB00252	True	mechanism	drug	Since Celontin (methsuximide) may interact with concurrently administered antiepileptic drugs, periodic serum level determinations of these drugs may be necessary (eg methsuximide may increase the plasma concentrations of phenytoin and phenobarbital).
DDI-DrugBank.d588.s0.p4	Furosemide	DB00695	drug	metolazone	DB00524	True	effect	drug	Diuretics: Furosemide and probably other loop diuretics given concomitantly with metolazone can cause unusually large or prolonged losses of fluid and electrolytes.
DDI-DrugBank.d588.s12.p0	Methenamine	None	drug	metolazone	DB00524	True	effect	drug	Methenamine: Efficacy may be decreased due to urinary alkalizing effect of metolazone.
DDI-DrugBank.d591.s6.p2	ketoconazole	DB01026	drug	ropivacaine	DB00296	True	mechanism	drug	Coadministration of a selective and potent inhibitor of CYP3A4, ketoconazole (100 mg bid for 2 days with ropivacaine infusion administered 1 hour after ketoconazole) caused a 15% reduction in in-vivo plasma clearance of ropivacaine.
DDI-DrugBank.d597.s2.p2	aspirin	None	brand	meloxicam	DB00814	True	mechanism	drug	Aspirin: Concomitant administration of aspirin (1000 mg TID) to healthy volunteers tended to increase the AUC (10%) and Cmax (24%) of meloxicam.
DDI-DrugBank.d597.s7.p2	cholestyramine	DB01432	drug	meloxicam	DB00814	True	mechanism	drug	Cholestyramine: Pretreatment for four days with cholestyramine significantly increased the clearance of meloxicam by 50%.
DDI-DrugBank.d60.s12.p11	nondepolarizing agents	None	group	lithium	DB01356	True	effect	drug	Other drugs which may enhance the neuromuscular blocking action of nondepolarizing agents such as NIMBEX include certain antibiotics (e. g., aminoglycosides, tetracyclines, bacitracin, polymyxins, lincomycin, clindamycin, colistin, and sodium colistemethate), magnesium salts, lithium, local anesthetics, procainamide, and quinidine.
DDI-DrugBank.d60.s12.p14	nondepolarizing agents	None	group	quinidine	DB00908	True	effect	drug	Other drugs which may enhance the neuromuscular blocking action of nondepolarizing agents such as NIMBEX include certain antibiotics (e. g., aminoglycosides, tetracyclines, bacitracin, polymyxins, lincomycin, clindamycin, colistin, and sodium colistemethate), magnesium salts, lithium, local anesthetics, procainamide, and quinidine.
DDI-DrugBank.d60.s12.p18	NIMBEX	None	brand	bacitracin	DB00626	True	effect	drug	Other drugs which may enhance the neuromuscular blocking action of nondepolarizing agents such as NIMBEX include certain antibiotics (e. g., aminoglycosides, tetracyclines, bacitracin, polymyxins, lincomycin, clindamycin, colistin, and sodium colistemethate), magnesium salts, lithium, local anesthetics, procainamide, and quinidine.
DDI-DrugBank.d60.s14.p1	phenytoin	DB00252	drug	NIMBEX	None	True	effect	brand	While the effects of chronic phenytoin or carbamazepine therapy on the action of NIMBEX are unknown, slightly shorter durations of neuromuscular block may be anticipated and infusion rate requirements may be higher.
DDI-DrugBank.d60.s6.p11	nitrous oxide	None	drug	NIMBEX	None	True	effect	brand	Isoflurane or enflurane administered with nitrous oxide/oxygen to achieve 1.25 MAC [Minimum Alveolar Concentration] may prolong the clinically effective duration of action of initial and maintenance doses of NIMBEX and decrease the required infusion rate of NIMBEX.
DDI-DrugBank.d601.s0.p4	Barbiturates	None	group	corticosteroids	None	True	int	group	Barbiturates may decrease the effectiveness of oral contraceptives, certain antibiotics, quinidine, theophylline, corticosteroids, anticoagulants, and beta blockers.
DDI-DrugBank.d603.s5.p37	terazosin	DB01162	drug	ProAmatine	None	True	effect	brand	ProAmatine. Alpha-adrenergic blocking agents, such as prazosin, terazosin, and doxazosin, can antagonize the effects of ProAmatine. Potential for Drug Interactions: It appears possible, although there is no supporting experimental evidence, that the high renal clearance of desglymidodrine (a base) is due to active tubular secretion by the base-secreting system also responsible for the secretion of such drugs as metformin, cimetidine, ranitidine, procainamide, triamterene, flecainide, and quinidine.
DDI-DrugBank.d604.s5.p0	John's Wort	None	drug_n	hormonal contraceptive agents	None	True	effect	group	John's Wort with hormonal contraceptive agents may reduce the effectiveness of the contraception and up to one month after discontinuation of these concomitant therapies.
DDI-DrugBank.d606.s0.p1	MAO inhibitors	None	group	pseudoephedrine	DB00852	True	effect	drug	MAO inhibitors and beta adrenergic blockers increase the effects of pseudoephedrine.
DDI-DrugBank.d607.s1.p0	Leukine	None	brand	lithium	DB01356	True	effect	drug	Drugs which may potentiate the myeloproliferative effects of Leukine, such as lithium and corticosteroids, should be used with caution.
DDI-DrugBank.d607.s1.p1	Leukine	None	brand	corticosteroids	None	True	effect	group	Drugs which may potentiate the myeloproliferative effects of Leukine, such as lithium and corticosteroids, should be used with caution.
DDI-DrugBank.d609.s0.p0	gemfibrozil	DB01241	drug	rosiglitazone	DB00412	True	mechanism	drug	An inhibitor of CYP2C8 (such as gemfibrozil) may increase the AUC of rosiglitazone and an inducer of CYP2C8 (such as rifampin) may decrease the AUC of rosiglitazone.
DDI-DrugBank.d611.s1.p0	Beta adrenergic agonists	None	group	monoamine oxidase inhibitors	None	True	advise	group	Beta adrenergic agonists should be administered with caution to patients being treated with monoamine oxidase inhibitors or tricyclic antidepressants, since the action of beta adrenergic agonists on the vascular system may be potentiated.
DDI-DrugBank.d615.s1.p2	anticholinergic drugs	None	group	triprolidine	DB00427	True	effect	drug	The effects of anticholinergic drugs, such as atropine and tricyclic antidepressants may be enhanced by the concomitant administration of triprolidine.
DDI-DrugBank.d615.s1.p5	tricyclic antidepressants	None	group	triprolidine	DB00427	True	effect	drug	The effects of anticholinergic drugs, such as atropine and tricyclic antidepressants may be enhanced by the concomitant administration of triprolidine.
DDI-DrugBank.d616.s1.p0	ZADAXIN	None	brand	immunomodulating drugs	None	True	advise	group	Caution should be exercised when administering ZADAXIN therapy in combination with other immunomodulating drugs.
DDI-DrugBank.d624.s0.p10	TOBI	None	brand	corticosteroids	None	True	effect	group	In clinical studies of TOBI, patients taking TOBI concomitantly with dornase alfa (PULMOZYME   , Genentech), (beta)-agonists, inhaled corticosteroids, other anti-pseudomonal antibiotics, or parenteral aminoglycosides demonstrated adverse experience profiles similar to the study population as a whole.
DDI-DrugBank.d633.s1.p0	mexiletine	DB00379	drug	fluvoxamine	DB00176	True	mechanism	drug	In a formal, single-dose interaction study (n = 6 males) the clearance of mexiletine was decreased by 38% following the coadministration of fluvoxamine, an inhibitor of CYP1A2.
DDI-DrugBank.d633.s16.p0	Mexitil	None	brand	theophylline	DB00277	True	mechanism	drug	Concurrent use of Mexitil    and theophylline may lead to increased plasma theophylline levels.
DDI-DrugBank.d633.s9.p2	phenytoin	DB00252	drug	Mexitil	None	True	mechanism	brand	When phenytoin or other hepatic enzyme inducers such as rifampin and phenobarbital have been taken concurrently with Mexitil   , lowered Mexitil    plasma levels have been reported.
DDI-DrugBank.d635.s0.p0	short-acting beta adrenergic aerosol bronchodilators	None	group	MAXAIR AUTOHALER	None	True	advise	brand	Other short-acting beta adrenergic aerosol bronchodilators should not be used concomitantly with MAXAIR AUTOHALER because they may have additive effects.
DDI-DrugBank.d636.s3.p3	Mephenytoin	DB00532	drug	furosemide	DB00695	True	effect	drug	Mephenytoin may also affect the effects of other drugs, which include some steroid medications, warfarin, certain heart medicines, birth control pills, anti-infective medicines, furosemide and theophylline Please note that Mephenytoin may interact with other drugs that are not listed here.
DDI-DrugBank.d638.s2.p2	Ritalin	None	brand	phenobarbital	DB01174	True	mechanism	drug	Human pharmacologic studies have shown that Ritalin may inhibit the metabolism of coumarin anticoagulants, anticonvulsants (phenobarbital, diphenylhydantoin, primidone), phenylbutazone, and tricyclic drugs (imipramine, clomipramine, desipramine).
DDI-DrugBank.d639.s2.p4	SUTENT	None	brand	rifabutin	DB00615	True	mechanism	drug	Co-administration of SUTENT with inducers of the CYP3A4 family (e.g., dexamethasone, phenytoin, carbamazepine, rifampin, rifabutin, rifapentin, phenobarbital, St. Johns Wort) may decrease sunitinib concentrations.
DDI-DrugBank.d639.s2.p5	SUTENT	None	brand	rifapentin	None	True	mechanism	drug	Co-administration of SUTENT with inducers of the CYP3A4 family (e.g., dexamethasone, phenytoin, carbamazepine, rifampin, rifabutin, rifapentin, phenobarbital, St. Johns Wort) may decrease sunitinib concentrations.
DDI-DrugBank.d64.s29.p10	anticoagulant	None	group	diuretics	None	True	effect	group	Drugs that have been reported to diminish oral anticoagulant response, ie, decreased prothrom-bin time response, in man significantly include: adrenocortical steroids;alcohol*;antacids;antihistamines;barbiturates;carbamazepine;chloral hydrate*;chlordiazepoxide;cholestyramine;diet high in vitamin K;diuretics*;ethchlorvynol;glutethimide;griseofulvin;haloperidol;meprobamate;oral contraceptives;paraldehyde;primidone;ranitidine*;rifampin;unreliable prothrombin time determinations;vitamin C;warfarin sodium under-dosage.
DDI-DrugBank.d64.s29.p20	anticoagulant	None	group	rifampin	None	True	effect	drug	Drugs that have been reported to diminish oral anticoagulant response, ie, decreased prothrom-bin time response, in man significantly include: adrenocortical steroids;alcohol*;antacids;antihistamines;barbiturates;carbamazepine;chloral hydrate*;chlordiazepoxide;cholestyramine;diet high in vitamin K;diuretics*;ethchlorvynol;glutethimide;griseofulvin;haloperidol;meprobamate;oral contraceptives;paraldehyde;primidone;ranitidine*;rifampin;unreliable prothrombin time determinations;vitamin C;warfarin sodium under-dosage.
DDI-DrugBank.d64.s6.p0	anticoagulant	None	group	adrenocortical steroids	None	True	effect	group	Drugs that have been reported to diminish oral anticoagulant response, ie, decreased prothrom-bin time response, in man significantly include: adrenocortical steroids;
DDI-DrugBank.d64.s87.p15	anticoagulant	None	group	diazoxide	DB01119	True	effect	drug	Drugs that reportedly may increase oral anticoagulant response, ie, increased prothrombin response, in man include:alcohol*;allopurinol;aminosalicylic acid;amiodarone;anabolic steroids;antibiotics;bromelains;chloral hydrate*;chlorpropamide;chymotrypsin;cimetidine;cinchophen;clofibrate;dextran;dextrothyroxine;diazoxide;dietary deficiencies;diflunisal;disulfiram;drugs affecting blood elements;ethacrynic acid;fenoprofen;glucagon;hepatotoxic drugs;ibuprofen;indomethacin;influenza virus vaccine;inhalation anesthetics;mefenamic acid;methyldopa;methylphenidate;metronidazole;miconazole;monoamine oxidase inhibitors;nalidixic acid;naproxen;oxolinic acid;oxyphenbutazone;pentoxifylline;phenylbutazone;phenyramidol;phenytoin;prolonged hot weather;prolonged narcotics;pyrazolones;quinidine;quinine;ranitidine*;salicylates;sulfinpyrazone;sulfonamides, long acting;sulindac;thyroid drugs;tolbutamide;triclofos sodium;trimethoprim/sulfamethoxazole;unreliable prothrombin time determinations;warfarin sodium o
DDI-DrugBank.d64.s87.p2	anticoagulant	None	group	aminosalicylic acid	DB00233	True	effect	drug	Drugs that reportedly may increase oral anticoagulant response, ie, increased prothrombin response, in man include:alcohol*;allopurinol;aminosalicylic acid;amiodarone;anabolic steroids;antibiotics;bromelains;chloral hydrate*;chlorpropamide;chymotrypsin;cimetidine;cinchophen;clofibrate;dextran;dextrothyroxine;diazoxide;dietary deficiencies;diflunisal;disulfiram;drugs affecting blood elements;ethacrynic acid;fenoprofen;glucagon;hepatotoxic drugs;ibuprofen;indomethacin;influenza virus vaccine;inhalation anesthetics;mefenamic acid;methyldopa;methylphenidate;metronidazole;miconazole;monoamine oxidase inhibitors;nalidixic acid;naproxen;oxolinic acid;oxyphenbutazone;pentoxifylline;phenylbutazone;phenyramidol;phenytoin;prolonged hot weather;prolonged narcotics;pyrazolones;quinidine;quinine;ranitidine*;salicylates;sulfinpyrazone;sulfonamides, long acting;sulindac;thyroid drugs;tolbutamide;triclofos sodium;trimethoprim/sulfamethoxazole;unreliable prothrombin time determinations;warfarin sodium o
DDI-DrugBank.d64.s87.p23	anticoagulant	None	group	influenza virus vaccine	None	True	effect	group	Drugs that reportedly may increase oral anticoagulant response, ie, increased prothrombin response, in man include:alcohol*;allopurinol;aminosalicylic acid;amiodarone;anabolic steroids;antibiotics;bromelains;chloral hydrate*;chlorpropamide;chymotrypsin;cimetidine;cinchophen;clofibrate;dextran;dextrothyroxine;diazoxide;dietary deficiencies;diflunisal;disulfiram;drugs affecting blood elements;ethacrynic acid;fenoprofen;glucagon;hepatotoxic drugs;ibuprofen;indomethacin;influenza virus vaccine;inhalation anesthetics;mefenamic acid;methyldopa;methylphenidate;metronidazole;miconazole;monoamine oxidase inhibitors;nalidixic acid;naproxen;oxolinic acid;oxyphenbutazone;pentoxifylline;phenylbutazone;phenyramidol;phenytoin;prolonged hot weather;prolonged narcotics;pyrazolones;quinidine;quinine;ranitidine*;salicylates;sulfinpyrazone;sulfonamides, long acting;sulindac;thyroid drugs;tolbutamide;triclofos sodium;trimethoprim/sulfamethoxazole;unreliable prothrombin time determinations;warfarin sodium o
DDI-DrugBank.d64.s87.p26	anticoagulant	None	group	methyldopa	DB00968	True	effect	drug	Drugs that reportedly may increase oral anticoagulant response, ie, increased prothrombin response, in man include:alcohol*;allopurinol;aminosalicylic acid;amiodarone;anabolic steroids;antibiotics;bromelains;chloral hydrate*;chlorpropamide;chymotrypsin;cimetidine;cinchophen;clofibrate;dextran;dextrothyroxine;diazoxide;dietary deficiencies;diflunisal;disulfiram;drugs affecting blood elements;ethacrynic acid;fenoprofen;glucagon;hepatotoxic drugs;ibuprofen;indomethacin;influenza virus vaccine;inhalation anesthetics;mefenamic acid;methyldopa;methylphenidate;metronidazole;miconazole;monoamine oxidase inhibitors;nalidixic acid;naproxen;oxolinic acid;oxyphenbutazone;pentoxifylline;phenylbutazone;phenyramidol;phenytoin;prolonged hot weather;prolonged narcotics;pyrazolones;quinidine;quinine;ranitidine*;salicylates;sulfinpyrazone;sulfonamides, long acting;sulindac;thyroid drugs;tolbutamide;triclofos sodium;trimethoprim/sulfamethoxazole;unreliable prothrombin time determinations;warfarin sodium o
DDI-DrugBank.d64.s87.p39	anticoagulant	None	group	prolonged narcotics	None	True	effect	group	Drugs that reportedly may increase oral anticoagulant response, ie, increased prothrombin response, in man include:alcohol*;allopurinol;aminosalicylic acid;amiodarone;anabolic steroids;antibiotics;bromelains;chloral hydrate*;chlorpropamide;chymotrypsin;cimetidine;cinchophen;clofibrate;dextran;dextrothyroxine;diazoxide;dietary deficiencies;diflunisal;disulfiram;drugs affecting blood elements;ethacrynic acid;fenoprofen;glucagon;hepatotoxic drugs;ibuprofen;indomethacin;influenza virus vaccine;inhalation anesthetics;mefenamic acid;methyldopa;methylphenidate;metronidazole;miconazole;monoamine oxidase inhibitors;nalidixic acid;naproxen;oxolinic acid;oxyphenbutazone;pentoxifylline;phenylbutazone;phenyramidol;phenytoin;prolonged hot weather;prolonged narcotics;pyrazolones;quinidine;quinine;ranitidine*;salicylates;sulfinpyrazone;sulfonamides, long acting;sulindac;thyroid drugs;tolbutamide;triclofos sodium;trimethoprim/sulfamethoxazole;unreliable prothrombin time determinations;warfarin sodium o
DDI-DrugBank.d64.s87.p42	anticoagulant	None	group	quinine	DB00468	True	effect	drug	Drugs that reportedly may increase oral anticoagulant response, ie, increased prothrombin response, in man include:alcohol*;allopurinol;aminosalicylic acid;amiodarone;anabolic steroids;antibiotics;bromelains;chloral hydrate*;chlorpropamide;chymotrypsin;cimetidine;cinchophen;clofibrate;dextran;dextrothyroxine;diazoxide;dietary deficiencies;diflunisal;disulfiram;drugs affecting blood elements;ethacrynic acid;fenoprofen;glucagon;hepatotoxic drugs;ibuprofen;indomethacin;influenza virus vaccine;inhalation anesthetics;mefenamic acid;methyldopa;methylphenidate;metronidazole;miconazole;monoamine oxidase inhibitors;nalidixic acid;naproxen;oxolinic acid;oxyphenbutazone;pentoxifylline;phenylbutazone;phenyramidol;phenytoin;prolonged hot weather;prolonged narcotics;pyrazolones;quinidine;quinine;ranitidine*;salicylates;sulfinpyrazone;sulfonamides, long acting;sulindac;thyroid drugs;tolbutamide;triclofos sodium;trimethoprim/sulfamethoxazole;unreliable prothrombin time determinations;warfarin sodium o
DDI-DrugBank.d64.s87.p47	anticoagulant	None	group	sulindac	DB00605	True	effect	drug	Drugs that reportedly may increase oral anticoagulant response, ie, increased prothrombin response, in man include:alcohol*;allopurinol;aminosalicylic acid;amiodarone;anabolic steroids;antibiotics;bromelains;chloral hydrate*;chlorpropamide;chymotrypsin;cimetidine;cinchophen;clofibrate;dextran;dextrothyroxine;diazoxide;dietary deficiencies;diflunisal;disulfiram;drugs affecting blood elements;ethacrynic acid;fenoprofen;glucagon;hepatotoxic drugs;ibuprofen;indomethacin;influenza virus vaccine;inhalation anesthetics;mefenamic acid;methyldopa;methylphenidate;metronidazole;miconazole;monoamine oxidase inhibitors;nalidixic acid;naproxen;oxolinic acid;oxyphenbutazone;pentoxifylline;phenylbutazone;phenyramidol;phenytoin;prolonged hot weather;prolonged narcotics;pyrazolones;quinidine;quinine;ranitidine*;salicylates;sulfinpyrazone;sulfonamides, long acting;sulindac;thyroid drugs;tolbutamide;triclofos sodium;trimethoprim/sulfamethoxazole;unreliable prothrombin time determinations;warfarin sodium o
DDI-DrugBank.d64.s90.p17	non-steroidal anti-inflammatory drugs	None	group	anticoagulants	None	True	effect	group	Drugs that reduce the number of blood platelets by causing bone marrow depression (such as antineoplastic agents) or drugs which inhibit platelet function (eg, aspirin and other non-steroidal anti-inflammatory drugs, dipyridamole, hydrochloroquine, clofibrate, dextran) may increase the bleeding tendency produced by anticoagulants without altering prothrombin time determinations.
DDI-DrugBank.d64.s90.p26	clofibrate	DB00636	drug	anticoagulants	None	True	effect	group	Drugs that reduce the number of blood platelets by causing bone marrow depression (such as antineoplastic agents) or drugs which inhibit platelet function (eg, aspirin and other non-steroidal anti-inflammatory drugs, dipyridamole, hydrochloroquine, clofibrate, dextran) may increase the bleeding tendency produced by anticoagulants without altering prothrombin time determinations.
DDI-DrugBank.d64.s90.p6	antineoplastic agents	None	group	anticoagulants	None	True	effect	group	Drugs that reduce the number of blood platelets by causing bone marrow depression (such as antineoplastic agents) or drugs which inhibit platelet function (eg, aspirin and other non-steroidal anti-inflammatory drugs, dipyridamole, hydrochloroquine, clofibrate, dextran) may increase the bleeding tendency produced by anticoagulants without altering prothrombin time determinations.
DDI-DrugBank.d64.s91.p0	antiplatelet medication	None	group	anticoagulant medication	None	True	advise	group	The beneficial effects on arterial thrombus formation from combined therapy with antiplatelet and anticoagulant medication must be weighed against an increased risk of inducing hemorrhage.
DDI-DrugBank.d640.s3.p13	amiloride	DB00594	drug	ACE inhibitors	None	True	effect	group	Use of potassium-sparing diuretics (spironolactone, triamterene, amiloride) or potassium supplements concomitantly with ACE inhibitors can increase the risk of hyperkalemia.
DDI-DrugBank.d642.s0.p0	tigecycline	DB00560	drug	warfarin	DB00682	True	advise	drug	Prothrombin time or other suitable anticoagulation test should be monitored if tigecycline is administered with warfarin.
DDI-DrugBank.d643.s0.p11	Melatonin	DB01065	drug	benzodiazepenes	None	True	int	group	Melatonin may interact with the following drugs: aspirin and other NSAIDs (may lower melatonin levels), fluvoxamine (bioavailability of oral melatonin is increased with coadministration), beta blockers (may decrease melatonin levels), fluoxetine (reports of psychotic episodes when coadministered), progestin (coadministration of melatonin with progestin can inhibit ovarian function in women), benzodiazepenes and other sedating drugs (may result in additive sedation and an increased incidence of adverse effects), and corticosteroids (coadministration of melatonin and corticosteroids may interfere with the efficacy of the corticosteroids).
DDI-DrugBank.d647.s1.p0	Streptozocin	DB00428	drug	doxorubicin	DB00997	True	mechanism	drug	Streptozocin has been reported to prolong the elimination half-life of doxorubicin and may lead to severe bone marrow suppression;
DDI-DrugBank.d648.s0.p3	Cholestyramine	DB01432	drug	raloxifene	DB00481	True	mechanism	drug	Cholestyramine: Cholestyramine causes a 60% reduction in the absorption and enterohepatic cycling of raloxifene and should not be coadministered with EVISTA.
DDI-DrugBank.d648.s3.p0	EVISTA	None	brand	warfarin	DB00682	True	advise	drug	If EVISTA is given concurrently with warfarin, prothrombin time should be monitored.
DDI-DrugBank.d649.s0.p1	Sulfamethizole	DB00576	drug	tolbutamide	DB01124	True	effect	drug	Sulfamethizole may increase the effects of barbiturates, tolbutamide, and uricosurics.
