DDI-DrugBank.d20.s6.p9	ACE inhibitors	group	_	angiotensin II receptor antagonists	group	_	false	drugn and drugn -lcb- hypertension -rcb- - in clinical studies of patients with hypertension , the addition of drugn # to # mg to druga and drugb increased mean serum potassium slightly -lcb- about ## meq/l -rcb- .
DDI-DrugBank.d20.s7.p0	INSPRA	brand	_	ACE inhibitor	group	_	false	in a study in diabetics with microalbuminuria druga # mg combined with the drugb drugn # mg increased the frequency of hyperkalemia -lcb- serum potassium # meq/l -rcb- from 17 % on drugn alone to 38 % .
DDI-DrugBank.d20.s7.p1	INSPRA	brand	_	enalapril	drug	_	effect	in a study in diabetics with microalbuminuria druga # mg combined with the drugn drugb # mg increased the frequency of hyperkalemia -lcb- serum potassium # meq/l -rcb- from 17 % on drugn alone to 38 % .
DDI-DrugBank.d20.s7.p2	INSPRA	brand	_	enalapril	drug	_	false	in a study in diabetics with microalbuminuria druga # mg combined with the drugn drugn # mg increased the frequency of hyperkalemia -lcb- serum potassium # meq/l -rcb- from 17 % on drugb alone to 38 % .
DDI-DrugBank.d20.s7.p3	ACE inhibitor	group	_	enalapril	drug	_	false	in a study in diabetics with microalbuminuria drugn # mg combined with the druga drugb # mg increased the frequency of hyperkalemia -lcb- serum potassium # meq/l -rcb- from 17 % on drugn alone to 38 % .
DDI-DrugBank.d20.s7.p4	ACE inhibitor	group	_	enalapril	drug	_	false	in a study in diabetics with microalbuminuria drugn # mg combined with the druga drugn # mg increased the frequency of hyperkalemia -lcb- serum potassium # meq/l -rcb- from 17 % on drugb alone to 38 % .
DDI-DrugBank.d20.s8.p0	Lithium	drug	_	eplerenone	drug	_	false	druga - a drug interaction study of drugb with drugn has not been conducted .
DDI-DrugBank.d20.s8.p2	eplerenone	drug	_	lithium	drug	_	false	drugn - a drug interaction study of druga with drugb has not been conducted .
DDI-DrugBank.d20.s9.p0	lithium	drug	_	INSPRA	brand	_	false	serum druga levels should be monitored frequently if drugb is administered concomitantly with drugn .
DDI-DrugBank.d20.s9.p2	INSPRA	brand	_	lithium	drug	_	advise	serum drugn levels should be monitored frequently if druga is administered concomitantly with drugb .
DDI-DrugBank.d20.s10.p1	Nonsteroidal Anti-Inflammatory Drugs	group	_	eplerenone	drug	_	false	druga -lcb- drugn -rcb- - a drug interaction study of drugb with an drugn has not been conducted .
DDI-DrugBank.d20.s10.p2	Nonsteroidal Anti-Inflammatory Drugs	group	_	NSAID	group	_	false	druga -lcb- drugn -rcb- - a drug interaction study of drugn with an drugb has not been conducted .
DDI-DrugBank.d20.s10.p3	NSAIDs	group	_	eplerenone	drug	_	false	drugn -lcb- druga -rcb- - a drug interaction study of drugb with an drugn has not been conducted .
DDI-DrugBank.d20.s10.p5	eplerenone	drug	_	NSAID	group	_	false	drugn -lcb- drugn -rcb- - a drug interaction study of druga with an drugb has not been conducted .
DDI-DrugBank.d20.s11.p0	potassium-sparing antihypertensives	group	_	NSAIDs	group	_	effect	the administration of other druga with drugb has been shown to reduce the antihypertensive effect in some patients and result in severe hyperkalemia in patients with impaired renal function .
DDI-DrugBank.d20.s12.p0	INSPRA	brand	_	NSAIDs	group	_	advise	therefore , when druga and drugb are used concomitantly , patients should be observed to determine whether the desired effect on blood pressure is obtained .
DDI-DrugBank.d241.s0.p0	FLOLAN	brand	_	diuretics	group	_	effect	additional reductions in blood pressure may occur when druga is administered with drugb , drugn , or other drugn .
DDI-DrugBank.d241.s0.p1	FLOLAN	brand	_	antihypertensive agents	group	_	effect	additional reductions in blood pressure may occur when druga is administered with drugn , drugb , or other drugn .
DDI-DrugBank.d241.s0.p2	FLOLAN	brand	_	vasodilators	group	_	effect	additional reductions in blood pressure may occur when druga is administered with drugn , drugn , or other drugb .
DDI-DrugBank.d241.s0.p3	diuretics	group	_	antihypertensive agents	group	_	false	additional reductions in blood pressure may occur when drugn is administered with druga , drugb , or other drugn .
DDI-DrugBank.d241.s0.p4	diuretics	group	_	vasodilators	group	_	false	additional reductions in blood pressure may occur when drugn is administered with druga , drugn , or other drugb .
DDI-DrugBank.d241.s0.p5	antihypertensive agents	group	_	vasodilators	group	_	false	additional reductions in blood pressure may occur when drugn is administered with drugn , druga , or other drugb .
DDI-DrugBank.d241.s1.p0	antiplatelet agents	group	_	anticoagulants	group	_	false	when other druga or drugb are used concomitantly , there is the potential for drugn to increase the risk of bleeding .
DDI-DrugBank.d241.s1.p1	antiplatelet agents	group	_	FLOLAN	brand	_	effect	when other druga or drugn are used concomitantly , there is the potential for drugb to increase the risk of bleeding .
DDI-DrugBank.d241.s1.p2	anticoagulants	group	_	FLOLAN	brand	_	effect	when other drugn or druga are used concomitantly , there is the potential for drugb to increase the risk of bleeding .
DDI-DrugBank.d241.s2.p0	FLOLAN	brand	_	anticoagulants	group	_	false	however , patients receiving infusions of druga in clinical trials were maintained on drugb without evidence of increased bleeding .
DDI-DrugBank.d241.s3.p0	FLOLAN	brand	_	digoxin	drug	_	false	in clinical trials , druga was used with drugb , drugn , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p1	FLOLAN	brand	_	diuretics	group	_	false	in clinical trials , druga was used with drugn , drugb , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p2	FLOLAN	brand	_	anticoagulants	group	_	false	in clinical trials , druga was used with drugn , drugn , drugb , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p3	FLOLAN	brand	_	vasodilators	group	_	false	in clinical trials , druga was used with drugn , drugn , drugn , oral drugb , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p4	FLOLAN	brand	_	oxygen	drug	_	false	in clinical trials , druga was used with drugn , drugn , drugn , oral drugn , and supplemental drugb , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p5	FLOLAN	brand	_	furosemide	drug	_	false	in clinical trials , druga was used with drugn , drugn , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugb or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p6	FLOLAN	brand	_	digoxin	drug	_	false	in clinical trials , druga was used with drugn , drugn , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugb in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p8	FLOLAN	brand	_	furosemide	drug	_	false	in clinical trials , druga was used with drugn , drugn , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugb -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p9	FLOLAN	brand	_	digoxin	drug	_	false	in clinical trials , druga was used with drugn , drugn , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugb -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p13	digoxin	drug	_	oxygen	drug	_	false	in clinical trials , drugn was used with druga , drugn , drugn , oral drugn , and supplemental drugb , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p14	digoxin	drug	_	furosemide	drug	_	false	in clinical trials , drugn was used with druga , drugn , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugb or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p16	digoxin	drug	_	FLOLAN	brand	_	false	in clinical trials , drugn was used with druga , drugn , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugb was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p17	digoxin	drug	_	furosemide	drug	_	false	in clinical trials , drugn was used with druga , drugn , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugb -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p21	diuretics	group	_	oxygen	drug	_	false	in clinical trials , drugn was used with drugn , druga , drugn , oral drugn , and supplemental drugb , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p22	diuretics	group	_	furosemide	drug	_	false	in clinical trials , drugn was used with drugn , druga , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugb or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p23	diuretics	group	_	digoxin	drug	_	false	in clinical trials , drugn was used with drugn , druga , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugb in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p24	diuretics	group	_	FLOLAN	brand	_	false	in clinical trials , drugn was used with drugn , druga , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugb was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p25	diuretics	group	_	furosemide	drug	_	false	in clinical trials , drugn was used with drugn , druga , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugb -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p26	diuretics	group	_	digoxin	drug	_	false	in clinical trials , drugn was used with drugn , druga , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugb -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p28	anticoagulants	group	_	oxygen	drug	_	false	in clinical trials , drugn was used with drugn , drugn , druga , oral drugn , and supplemental drugb , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p29	anticoagulants	group	_	furosemide	drug	_	false	in clinical trials , drugn was used with drugn , drugn , druga , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugb or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p30	anticoagulants	group	_	digoxin	drug	_	false	in clinical trials , drugn was used with drugn , drugn , druga , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugb in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p31	anticoagulants	group	_	FLOLAN	brand	_	false	in clinical trials , drugn was used with drugn , drugn , druga , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugb was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p32	anticoagulants	group	_	furosemide	drug	_	false	in clinical trials , drugn was used with drugn , drugn , druga , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugb -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p33	anticoagulants	group	_	digoxin	drug	_	false	in clinical trials , drugn was used with drugn , drugn , druga , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugb -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p34	vasodilators	group	_	oxygen	drug	_	false	in clinical trials , drugn was used with drugn , drugn , drugn , oral druga , and supplemental drugb , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p35	vasodilators	group	_	furosemide	drug	_	false	in clinical trials , drugn was used with drugn , drugn , drugn , oral druga , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugb or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p36	vasodilators	group	_	digoxin	drug	_	false	in clinical trials , drugn was used with drugn , drugn , drugn , oral druga , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugb in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p37	vasodilators	group	_	FLOLAN	brand	_	false	in clinical trials , drugn was used with drugn , drugn , drugn , oral druga , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugb was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p38	vasodilators	group	_	furosemide	drug	_	false	in clinical trials , drugn was used with drugn , drugn , drugn , oral druga , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugb -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p39	vasodilators	group	_	digoxin	drug	_	false	in clinical trials , drugn was used with drugn , drugn , drugn , oral druga , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugb -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p40	oxygen	drug	_	furosemide	drug	_	false	in clinical trials , drugn was used with drugn , drugn , drugn , oral drugn , and supplemental druga , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugb or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p41	oxygen	drug	_	digoxin	drug	_	false	in clinical trials , drugn was used with drugn , drugn , drugn , oral drugn , and supplemental druga , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugb in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p42	oxygen	drug	_	FLOLAN	brand	_	false	in clinical trials , drugn was used with drugn , drugn , drugn , oral drugn , and supplemental druga , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugb was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p43	oxygen	drug	_	furosemide	drug	_	false	in clinical trials , drugn was used with drugn , drugn , drugn , oral drugn , and supplemental druga , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugb -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p44	oxygen	drug	_	digoxin	drug	_	false	in clinical trials , drugn was used with drugn , drugn , drugn , oral drugn , and supplemental druga , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugb -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p45	furosemide	drug	_	digoxin	drug	_	false	in clinical trials , drugn was used with drugn , drugn , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving druga or drugb in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p46	furosemide	drug	_	FLOLAN	brand	_	mechanism	in clinical trials , drugn was used with drugn , drugn , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving druga or drugn in whom therapy with drugb was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p48	furosemide	drug	_	digoxin	drug	_	false	in clinical trials , drugn was used with drugn , drugn , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving druga or drugn in whom therapy with drugn was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugb -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p49	digoxin	drug	_	FLOLAN	brand	_	mechanism	in clinical trials , drugn was used with drugn , drugn , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or druga in whom therapy with drugb was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p50	digoxin	drug	_	furosemide	drug	_	false	in clinical trials , drugn was used with drugn , drugn , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or druga in whom therapy with drugn was initiated , apparent oral clearance values for drugb -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p52	FLOLAN	brand	_	furosemide	drug	_	false	in clinical trials , drugn was used with drugn , drugn , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with druga was initiated , apparent oral clearance values for drugb -lcb- n = 23 -rcb- and drugn -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p53	FLOLAN	brand	_	digoxin	drug	_	false	in clinical trials , drugn was used with drugn , drugn , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with druga was initiated , apparent oral clearance values for drugn -lcb- n = 23 -rcb- and drugb -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s3.p54	furosemide	drug	_	digoxin	drug	_	false	in clinical trials , drugn was used with drugn , drugn , drugn , oral drugn , and supplemental drugn , in a pharmacokinetic substudy in patients with congestive heart failure receiving drugn or drugn in whom therapy with drugn was initiated , apparent oral clearance values for druga -lcb- n = 23 -rcb- and drugb -lcb- n = 30 -rcb- were decreased by 13 % and 15 % , respectively , on the second day of therapy and had returned to baseline values by day 87 .
DDI-DrugBank.d241.s5.p1	digoxin	drug	_	FLOLAN	brand	_	mechanism	however , patients on druga may show elevations of drugn concentrations after initiation of therapy with drugb , which may be clinically significant in patients prone to drugn toxicity .
DDI-DrugBank.d241.s5.p3	digoxin	drug	_	FLOLAN	brand	_	false	however , patients on drugn may show elevations of druga concentrations after initiation of therapy with drugb , which may be clinically significant in patients prone to drugn toxicity .
DDI-DrugBank.d241.s5.p5	FLOLAN	brand	_	digoxin	drug	_	false	however , patients on drugn may show elevations of drugn concentrations after initiation of therapy with druga , which may be clinically significant in patients prone to drugb toxicity .
DDI-DrugBank.d525.s0.p0	Eprosartan	drug	_	digoxin	drug	_	false	druga has been shown to have no effect on the pharmacokinetics of drugb and the pharmacodynamics of drugn and drugn .
DDI-DrugBank.d525.s0.p1	Eprosartan	drug	_	warfarin	drug	_	false	druga has been shown to have no effect on the pharmacokinetics of drugn and the pharmacodynamics of drugb and drugn .
DDI-DrugBank.d525.s0.p2	Eprosartan	drug	_	glyburide	drug	_	false	druga has been shown to have no effect on the pharmacokinetics of drugn and the pharmacodynamics of drugn and drugb .
DDI-DrugBank.d525.s0.p3	digoxin	drug	_	warfarin	drug	_	false	drugn has been shown to have no effect on the pharmacokinetics of druga and the pharmacodynamics of drugb and drugn .
DDI-DrugBank.d525.s0.p4	digoxin	drug	_	glyburide	drug	_	false	drugn has been shown to have no effect on the pharmacokinetics of druga and the pharmacodynamics of drugn and drugb .
DDI-DrugBank.d525.s0.p5	warfarin	drug	_	glyburide	drug	_	false	drugn has been shown to have no effect on the pharmacokinetics of drugn and the pharmacodynamics of druga and drugb .
DDI-DrugBank.d525.s2.p0	eprosartan	drug	_	ketoconazole	drug	_	false	because druga is not metabolized by the cytochrome cyp2b6 system , inhibitors of cyp450 enzyme would not be expected to affect its metabolism , and drugb and drugn , potent inhibitors of cytochrome_p450_family_3_subfamily_a and 2c9 , respectively , have been shown to have no effect on drugn pharmacokinetics .
DDI-DrugBank.d525.s2.p1	eprosartan	drug	_	fluconazole	drug	_	false	because druga is not metabolized by the cytochrome cyp2b6 system , inhibitors of cyp450 enzyme would not be expected to affect its metabolism , and drugn and drugb , potent inhibitors of cytochrome_p450_family_3_subfamily_a and 2c9 , respectively , have been shown to have no effect on drugn pharmacokinetics .
DDI-DrugBank.d525.s2.p3	ketoconazole	drug	_	fluconazole	drug	_	false	because drugn is not metabolized by the cytochrome cyp2b6 system , inhibitors of cyp450 enzyme would not be expected to affect its metabolism , and druga and drugb , potent inhibitors of cytochrome_p450_family_3_subfamily_a and 2c9 , respectively , have been shown to have no effect on drugn pharmacokinetics .
DDI-DrugBank.d525.s2.p4	ketoconazole	drug	_	eprosartan	drug	_	false	because drugn is not metabolized by the cytochrome cyp2b6 system , inhibitors of cyp450 enzyme would not be expected to affect its metabolism , and druga and drugn , potent inhibitors of cytochrome_p450_family_3_subfamily_a and 2c9 , respectively , have been shown to have no effect on drugb pharmacokinetics .
DDI-DrugBank.d525.s2.p5	fluconazole	drug	_	eprosartan	drug	_	false	because drugn is not metabolized by the cytochrome cyp2b6 system , inhibitors of cyp450 enzyme would not be expected to affect its metabolism , and drugn and druga , potent inhibitors of cytochrome_p450_family_3_subfamily_a and 2c9 , respectively , have been shown to have no effect on drugb pharmacokinetics .
DDI-DrugBank.d525.s3.p0	Ranitidine	drug	_	eprosartan	drug	_	false	druga also has no effect on drugb pharmacokinetics .
DDI-DrugBank.d525.s4.p0	Eprosartan	drug	_	thiazide diuretic	group	_	false	druga -lcb- up to # mg b , i , d , or # mg q , d , -rcb- doses have been safely used concomitantly with a drugb -lcb- drugn -rcb- .
